rt;duration_measured;scan day;img;cond_emo;cond_blue;no;gender;age;duration_frames;response;onset;key_t;delay_frames;offset;freq;correct_resp;ID;condition;scanner;year
0.502933246;0.702788244;Wednesday;stimuli3y.png;1;0;81;male;22;42;y;380.0291143;380.5320476;366;380.7319026;y;1;60;face_exp;Trio;2017
0.469994338;0.703127652;Wednesday;stimuli1b.png;0;1;82;male;22;42;y;386.8458306;387.315825;126;387.5489583;y;0;60;face_exp;Trio;2017
0.586590188;0.703071832;Wednesday;stimuli1y.png;0;0;83;male;22;42;y;389.6627542;390.2493444;206;390.365826;y;1;60;face_exp;Trio;2017
0.586207793;0.702661207;Wednesday;stimuli3b.png;1;1;84;male;22;42;b;393.8133768;394.3995846;126;394.516038;y;1;60;face_exp;Trio;2017
0.686812663;0.703288694;Wednesday;stimuli1b.png;0;1;85;male;22;42;b;396.6296282;397.3164409;366;397.3329169;y;1;60;face_exp;Trio;2017
0.486027021;0.702528074;Wednesday;stimuli3y.png;1;0;86;male;22;42;y;403.4474584;403.9334854;126;404.1499864;y;1;60;face_exp;Trio;2017
0.553280754;0.703124764;Wednesday;stimuli1y.png;0;0;87;male;22;42;y;406.2637487;406.8170294;366;406.9668734;y;1;60;face_exp;Trio;2017
0.536539742;0.702899562;Wednesday;stimuli3y.png;1;0;88;male;22;42;y;413.0810116;413.6175514;286;413.7839112;y;1;60;face_exp;Trio;2017
0.469439673;0.702560475;Wednesday;stimuli3b.png;1;1;89;male;22;42;b;418.5650445;419.0344842;206;419.267605;y;1;60;face_exp;Trio;2017
0.602877266;0.702775412;Wednesday;stimuli1y.png;0;0;90;male;22;42;y;422.7151356;423.3180128;366;423.417911;y;1;60;face_exp;Trio;2017
0.769657657;0.702731462;Wednesday;stimuli3y.png;1;0;91;male;22;42;y;429.5323276;430.3019853;206;430.2350591;y;1;60;face_exp;Trio;2017
0.569461006;0.702595763;Wednesday;stimuli1b.png;0;1;92;male;22;42;b;433.6826807;434.2521417;286;434.3852765;y;1;60;face_exp;Trio;2017
0.620140543;0.703323661;Wednesday;stimuli3b.png;1;1;93;male;22;42;b;439.1656252;439.7857657;286;439.8689488;y;1;60;face_exp;Trio;2017
0.486095993;0.702532245;Wednesday;stimuli3b.png;1;1;94;male;22;42;b;444.6500687;445.1361647;206;445.352601;y;1;60;face_exp;Trio;2017
0.552614771;0.702409057;Wednesday;stimuli3b.png;1;1;95;male;22;42;b;448.8004664;449.3530812;366;449.5028755;y;1;60;face_exp;Trio;2017
0.553004865;0.702824815;Wednesday;stimuli1y.png;0;0;96;male;22;42;y;455.6171921;456.1701969;366;456.3200169;y;1;60;face_exp;Trio;2017
1.312371218;0.695285666;Tuesday;stimuli3y.png;1;0;1;female;22;42;y;0.017213873;1.329585092;126;0.712499539;b;1;Alberte;face_exp;Trio;2017
0.669765607;0.702891542;Tuesday;stimuli1y.png;0;0;2;female;22;42;y;2.82642119;3.496186796;206;3.529312731;b;1;Alberte;face_exp;Trio;2017
0.502507864;0.702353879;Tuesday;stimuli3b.png;1;1;3;female;22;42;b;6.97727829;7.479786154;366;7.679632169;b;1;Alberte;face_exp;Trio;2017
0.552891301;0.702727933;Tuesday;stimuli3y.png;1;0;4;female;22;42;y;13.79403534;14.34692664;286;14.49676328;b;1;Alberte;face_exp;Trio;2017
0.452445548;0.702371523;Tuesday;stimuli3b.png;1;1;5;female;22;42;b;19.27809457;19.73054012;366;19.98046609;b;1;Alberte;face_exp;Trio;2017
0.486210519;0.702668585;Tuesday;stimuli1b.png;0;1;6;female;22;42;b;26.09479324;26.58100375;366;26.79746182;b;1;Alberte;face_exp;Trio;2017
0.369793035;0.702975913;Tuesday;stimuli3y.png;1;0;7;female;22;42;y;32.91162215;33.28141518;366;33.61459806;b;1;Alberte;face_exp;Trio;2017
0.619836744;0.702886088;Tuesday;stimuli1b.png;0;1;8;female;22;42;b;39.72880587;40.34864261;286;40.43169195;b;1;Alberte;face_exp;Trio;2017
0.453480774;0.703270729;Tuesday;stimuli1y.png;0;0;9;female;22;42;y;45.21213078;45.66561155;286;45.91540151;b;1;Alberte;face_exp;Trio;2017
0.586305958;0.702760976;Tuesday;stimuli3b.png;1;1;10;female;22;42;b;50.69631512;51.28262107;126;51.39907609;b;1;Alberte;face_exp;Trio;2017
0.536483601;0.702919772;Tuesday;stimuli3b.png;1;1;11;female;22;42;b;53.51299871;54.04948231;286;54.21591848;b;1;Alberte;face_exp;Trio;2017
0.602926349;0.702804284;Tuesday;stimuli1b.png;0;1;12;female;22;42;b;58.99678301;59.59970935;286;59.69958729;b;1;Alberte;face_exp;Trio;2017
0.586712092;0.703092684;Tuesday;stimuli3y.png;1;0;13;female;22;42;y;64.48014417;65.06685626;366;65.18323685;b;1;Alberte;face_exp;Trio;2017
0.586375572;0.702825457;Tuesday;stimuli3b.png;1;1;14;female;22;42;b;71.29753544;71.88391102;286;72.0003609;b;1;Alberte;face_exp;Trio;2017
0.553101747;0.702894429;Tuesday;stimuli1b.png;0;1;15;female;22;42;b;76.78115902;77.33426077;286;77.48405345;b;1;Alberte;face_exp;Trio;2017
0.503263351;0.702995482;Tuesday;stimuli3b.png;1;1;16;female;22;42;b;82.26474058;82.76800393;126;82.96773606;b;1;Alberte;face_exp;Trio;2017
0.65318692;0.702969817;Tuesday;stimuli3b.png;1;1;17;female;22;42;b;85.08164103;85.73482795;126;85.78461084;b;1;Alberte;face_exp;Trio;2017
0.536636944;0.703097176;Tuesday;stimuli1b.png;0;1;18;female;22;42;b;87.89832782;88.43496477;126;88.601425;b;1;Alberte;face_exp;Trio;2017
0.470384111;0.703552072;Tuesday;stimuli1b.png;0;1;19;female;22;42;b;90.71471114;91.18509525;206;91.41826321;b;1;Alberte;face_exp;Trio;2017
0.552771642;0.702536736;Tuesday;stimuli3b.png;1;1;20;female;22;42;b;94.86598015;95.41875179;286;95.56851689;b;1;Alberte;face_exp;Trio;2017
0.369586439;0.702845988;Tuesday;stimuli3y.png;1;0;21;female;22;42;y;100.3494347;100.7190211;366;101.0522807;b;1;Alberte;face_exp;Trio;2017
0.469759191;0.702904053;Tuesday;stimuli3y.png;1;0;22;female;22;42;y;107.166407;107.6361662;286;107.869311;b;1;Alberte;face_exp;Trio;2017
0.536486168;0.702955381;Tuesday;stimuli3b.png;1;1;23;female;22;42;b;112.6500597;113.1865459;206;113.3530151;b;1;Alberte;face_exp;Trio;2017
0.519843641;0.702962439;Tuesday;stimuli1b.png;0;1;24;female;22;42;b;116.8002897;117.3201333;286;117.5032521;b;1;Alberte;face_exp;Trio;2017
0.653094529;0.702876785;Tuesday;stimuli3y.png;1;0;25;female;22;42;y;122.2840788;122.9371733;206;122.9869556;b;1;Alberte;face_exp;Trio;2017
0.519908764;0.703008634;Tuesday;stimuli1y.png;0;0;26;female;22;42;y;126.4342263;126.954135;286;127.1372349;b;1;Alberte;face_exp;Trio;2017
0.519448094;0.702623994;Tuesday;stimuli3b.png;1;1;27;female;22;42;b;131.9182801;132.4377281;206;132.620904;b;1;Alberte;face_exp;Trio;2017
0.519745155;0.703000935;Tuesday;stimuli3y.png;1;0;28;female;22;42;y;136.0682206;136.5879658;126;136.7712216;b;1;Alberte;face_exp;Trio;2017
0.619288495;0.702464876;Tuesday;stimuli3y.png;1;0;29;female;22;42;y;138.8855266;139.5048151;286;139.5879914;b;1;Alberte;face_exp;Trio;2017
0.519583792;0.702820324;Tuesday;stimuli3y.png;1;0;30;female;22;42;y;144.3689612;144.888545;206;145.0717815;b;1;Alberte;face_exp;Trio;2017
0.536297216;0.702788244;Tuesday;stimuli1b.png;0;1;31;female;22;42;b;148.5191581;149.0554553;206;149.2219463;b;1;Alberte;face_exp;Trio;2017
0.502845026;0.70275456;Tuesday;stimuli3b.png;1;1;32;female;22;42;b;152.6695006;153.1723457;286;153.3722552;b;1;Alberte;face_exp;Trio;2017
0.603049537;0.702861387;Tuesday;stimuli1y.png;0;0;33;female;22;42;y;158.1530418;158.7560913;366;158.8559031;b;1;Alberte;face_exp;Trio;2017
0.920377455;0.703333606;Tuesday;stimuli1b.png;0;1;34;female;22;42;b;164.9696265;165.890004;206;165.6729601;b;1;Alberte;face_exp;Trio;2017
0.48672316;0.703186037;Tuesday;stimuli3y.png;1;0;35;female;22;42;y;169.1200858;169.606809;206;169.8232719;b;1;Alberte;face_exp;Trio;2017
0.936766869;0.703075361;Tuesday;stimuli1b.png;0;1;36;female;22;42;b;173.2704601;174.207227;366;173.9735355;b;1;Alberte;face_exp;Trio;2017
0.5531951;0.702911111;Tuesday;stimuli1b.png;0;1;37;female;22;42;b;180.0876885;180.6408836;206;180.7905996;b;1;Alberte;face_exp;Trio;2017
0.652827622;0.702695532;Tuesday;stimuli3b.png;1;1;38;female;22;42;b;184.2382077;184.8910354;206;184.9409033;b;1;Alberte;face_exp;Trio;2017
0.586411501;0.702854008;Tuesday;stimuli1b.png;0;1;39;female;22;42;b;188.3883475;188.974759;126;189.0912015;b;1;Alberte;face_exp;Trio;2017
0.519697677;0.702787282;Tuesday;stimuli3b.png;1;1;40;female;22;42;b;191.2051858;191.7248834;286;191.907973;b;1;Alberte;face_exp;Trio;2017
0.486439571;0.702949607;Tuesday;stimuli1y.png;0;0;41;female;22;42;y;196.6887724;197.175212;286;197.391722;b;1;Alberte;face_exp;Trio;2017
0.736532684;0.702937416;Tuesday;stimuli1b.png;0;1;42;female;22;42;b;202.1724044;202.908937;366;202.8753418;b;1;Alberte;face_exp;Trio;2017
0.552896113;0.702656395;Tuesday;stimuli3b.png;1;1;43;female;22;42;b;208.9897873;209.5426834;126;209.6924437;b;1;Alberte;face_exp;Trio;2017
0.619685647;0.702819362;Tuesday;stimuli1b.png;0;1;44;female;22;42;b;211.8065001;212.4261857;126;212.5093194;b;1;Alberte;face_exp;Trio;2017
0.519880213;0.703085947;Tuesday;stimuli1b.png;0;1;45;female;22;42;b;214.6231448;215.1430251;366;215.3262308;b;1;Alberte;face_exp;Trio;2017
0.486002319;0.702481558;Tuesday;stimuli3b.png;1;1;46;female;22;42;b;221.4407822;221.9267845;126;222.1432637;b;1;Alberte;face_exp;Trio;2017
0.553253165;0.703011201;Tuesday;stimuli1b.png;0;1;47;female;22;42;b;224.2571235;224.8103766;286;224.9601347;b;1;Alberte;face_exp;Trio;2017
0.636460985;0.702992594;Tuesday;stimuli1y.png;0;0;48;female;22;42;y;229.740809;230.3772699;206;230.4438016;b;1;Alberte;face_exp;Trio;2017
0.503201757;0.702961477;Tuesday;stimuli1b.png;0;1;49;female;22;42;b;233.891097;234.3942987;206;234.5940584;b;1;Alberte;face_exp;Trio;2017
0.586253026;0.702634901;Tuesday;stimuli1y.png;0;0;50;female;22;42;y;238.0416493;238.6279023;286;238.7442842;b;1;Alberte;face_exp;Trio;2017
0.453005025;0.702847913;Tuesday;stimuli1b.png;0;1;51;female;22;42;b;243.5251705;243.9781756;126;244.2280185;b;1;Alberte;face_exp;Trio;2017
0.553138318;0.70296693;Tuesday;stimuli1y.png;0;0;52;female;22;42;y;246.3418788;246.8950172;366;247.0448458;b;1;Alberte;face_exp;Trio;2017
0.736775531;0.703155561;Tuesday;stimuli1b.png;0;1;53;female;22;42;b;253.1587899;253.8955654;206;253.8619454;b;1;Alberte;face_exp;Trio;2017
0.553020263;0.702867161;Tuesday;stimuli1b.png;0;1;54;female;22;42;b;257.3093878;257.862408;366;258.0122549;b;1;Alberte;face_exp;Trio;2017
0.469764965;0.702914319;Tuesday;stimuli1y.png;0;0;55;female;22;42;y;264.1264011;264.5961661;126;264.8293155;b;1;Alberte;face_exp;Trio;2017
0.536802799;0.703281636;Tuesday;stimuli1y.png;0;0;56;female;22;42;y;266.942857;267.4796598;366;267.6461386;b;1;Alberte;face_exp;Trio;2017
0.586218379;0.702769958;Tuesday;stimuli3y.png;1;0;57;female;22;42;y;273.7604943;274.3467127;206;274.4632642;b;1;Alberte;face_exp;Trio;2017
0.553314759;0.703116103;Tuesday;stimuli1y.png;0;0;58;female;22;42;y;277.9103993;278.463714;126;278.6135154;b;1;Alberte;face_exp;Trio;2017
0.552788003;0.7026426;Tuesday;stimuli3b.png;1;1;59;female;22;42;b;280.7277257;281.2805137;366;281.4303683;b;1;Alberte;face_exp;Trio;2017
0.603123321;0.702905978;Tuesday;stimuli3y.png;1;0;60;female;22;42;y;287.5445784;288.1477017;126;288.2474844;b;1;Alberte;face_exp;Trio;2017
0.519596304;0.702731783;Tuesday;stimuli3b.png;1;1;61;female;22;42;b;290.3615828;290.8811791;366;291.0643146;b;1;Alberte;face_exp;Trio;2017
0.569489236;0.702628164;Tuesday;stimuli3b.png;1;1;62;female;22;42;b;297.1788002;297.7482894;286;297.8814283;b;1;Alberte;face_exp;Trio;2017
0.603127491;0.702979441;Tuesday;stimuli1b.png;0;1;63;female;22;42;b;302.6620969;303.2652243;366;303.3650763;b;1;Alberte;face_exp;Trio;2017
0.469364926;0.702508505;Tuesday;stimuli3b.png;1;1;64;female;22;42;b;309.4797412;309.9491062;126;310.1822497;b;1;Alberte;face_exp;Trio;2017
0.586327451;0.702869727;Tuesday;stimuli1y.png;0;0;65;female;22;42;y;312.2962426;312.8825701;126;312.9991123;b;1;Alberte;face_exp;Trio;2017
0.553156283;0.702943832;Tuesday;stimuli1y.png;0;0;66;female;22;42;y;315.1129256;315.6660818;126;315.8158694;b;1;Alberte;face_exp;Trio;2017
0.636460664;0.702931642;Tuesday;stimuli1b.png;0;1;67;female;22;42;b;317.9298209;318.5662815;126;318.6327525;b;1;Alberte;face_exp;Trio;2017
0.70309108;0.702794339;Tuesday;stimuli3b.png;1;1;68;female;22;42;b;320.7467768;321.4498679;366;321.4495712;b;1;Alberte;face_exp;Trio;2017
0.436603742;0.703096213;Tuesday;stimuli1y.png;0;0;69;female;22;42;y;327.5636215;328.0002252;206;328.2667177;b;1;Alberte;face_exp;Trio;2017
0.703155882;0.702839893;Tuesday;stimuli1y.png;0;0;70;female;22;42;y;331.7141767;332.4173326;366;332.4170166;b;1;Alberte;face_exp;Trio;2017
0.453125326;0.70297495;Tuesday;stimuli1b.png;0;1;71;female;22;42;b;338.5311435;338.9842689;366;339.2341185;b;1;Alberte;face_exp;Trio;2017
0.453129817;0.702945757;Tuesday;stimuli3b.png;1;1;72;female;22;42;b;345.3482313;345.8013612;206;346.0511771;b;1;Alberte;face_exp;Trio;2017
0.536640794;0.703103271;Tuesday;stimuli1b.png;0;1;73;female;22;42;b;349.498332;350.0349728;286;350.2014353;b;1;Alberte;face_exp;Trio;2017
0.469509607;0.702635863;Tuesday;stimuli3b.png;1;1;74;female;22;42;b;354.9824692;355.4519788;366;355.685105;b;1;Alberte;face_exp;Trio;2017
0.536211562;0.702689758;Tuesday;stimuli1b.png;0;1;75;female;22;42;b;361.7994989;362.3357105;366;362.5021887;b;1;Alberte;face_exp;Trio;2017
0.519849095;0.702958589;Tuesday;stimuli3y.png;1;0;76;female;22;42;y;368.6163272;369.1361763;126;369.3192858;b;1;Alberte;face_exp;Trio;2017
0.586496835;0.702893788;Tuesday;stimuli3b.png;1;1;77;female;22;42;b;371.4332514;372.0197482;206;372.1361452;b;1;Alberte;face_exp;Trio;2017
1.235959573;0.70230608;Tuesday;stimuli3b.png;1;1;78;female;22;42;b;375.584068;376.8200276;366;376.2863741;b;1;Alberte;face_exp;Trio;2017
0.553310589;0.703175451;Tuesday;stimuli3y.png;1;0;79;female;22;42;y;382.400351;382.9536615;366;383.1035264;b;1;Alberte;face_exp;Trio;2017
0.470018719;0.703229666;Tuesday;stimuli3b.png;1;1;80;female;22;42;b;389.2173701;389.6873888;206;389.9205998;b;1;Alberte;face_exp;Trio;2017
0.503080494;0.702912394;Tuesday;stimuli3b.png;1;1;81;female;22;42;y;393.3679311;393.8710116;126;394.0708435;b;0;Alberte;face_exp;Trio;2017
0.553000694;0.702755522;Tuesday;stimuli3b.png;1;1;82;female;22;42;b;396.1849663;396.737967;366;396.8877218;b;1;Alberte;face_exp;Trio;2017
0.587057916;0.703561375;Tuesday;stimuli1y.png;0;0;83;female;22;42;y;403.0012806;403.5883386;206;403.704842;b;1;Alberte;face_exp;Trio;2017
0.536336033;0.702778941;Tuesday;stimuli1b.png;0;1;84;female;22;42;b;407.1522876;407.6886236;286;407.8550665;b;1;Alberte;face_exp;Trio;2017
0.436422168;0.702905016;Tuesday;stimuli1b.png;0;1;85;female;22;42;b;412.6358842;413.0723064;206;413.3387892;b;1;Alberte;face_exp;Trio;2017
0.452987702;0.702776053;Tuesday;stimuli3b.png;1;1;86;female;22;42;b;416.7862274;417.2392151;286;417.4890034;b;1;Alberte;face_exp;Trio;2017
0.536532042;0.702937737;Tuesday;stimuli1b.png;0;1;87;female;22;42;b;422.269782;422.806314;286;422.9727197;b;1;Alberte;face_exp;Trio;2017
0.519756384;0.702795622;Tuesday;stimuli3b.png;1;1;88;female;22;42;b;427.7536612;428.2734176;126;428.4564568;b;1;Alberte;face_exp;Trio;2017
0.536429386;0.702912715;Tuesday;stimuli3y.png;1;0;89;female;22;42;y;430.570315;431.1067444;286;431.2732277;b;1;Alberte;face_exp;Trio;2017
0.519831772;0.702995802;Tuesday;stimuli3b.png;1;1;90;female;22;42;b;436.0539488;436.5737806;206;436.7569446;b;1;Alberte;face_exp;Trio;2017
0.502849196;0.702654149;Tuesday;stimuli1b.png;0;1;91;female;22;42;b;440.204556;440.7074052;126;440.9072102;b;1;Alberte;face_exp;Trio;2017
0.503218759;0.703013126;Tuesday;stimuli1b.png;0;1;92;female;22;42;b;443.0210452;443.524264;126;443.7240583;b;1;Alberte;face_exp;Trio;2017
0.502974309;0.702819041;Tuesday;stimuli1b.png;0;1;93;female;22;42;b;445.8380653;446.3410396;126;446.5408844;b;1;Alberte;face_exp;Trio;2017
0.502896033;0.702734029;Tuesday;stimuli3b.png;1;1;94;female;22;42;b;448.6549837;449.1578798;206;449.3577178;b;1;Alberte;face_exp;Trio;2017
0.419673456;0.70280268;Tuesday;stimuli3b.png;1;1;95;female;22;42;b;452.8051588;453.2248323;286;453.5079615;b;1;Alberte;face_exp;Trio;2017
0.535989568;0.702533528;Tuesday;stimuli1b.png;0;1;96;female;22;42;b;458.2891529;458.8251425;206;458.9916864;b;1;Alberte;face_exp;Trio;2017
0.655799456;0.705557698;Tuesday;stimuli1y.png;0;0;1;female;22;42;y;0.020063994;0.67586345;366;0.725621693;y;1;Amalie;face_exp;Scyra;2017
0.467166459;0.700472921;Tuesday;stimuli3b.png;1;1;2;female;22;42;b;6.84209284;7.309259299;286;7.542565761;y;1;Amalie;face_exp;Scyra;2017
0.465696214;0.69890402;Tuesday;stimuli3y.png;1;0;3;female;22;42;b;12.32703764;12.79273386;126;13.02594166;y;0;Amalie;face_exp;Scyra;2017
0.534752043;0.701268132;Tuesday;stimuli1y.png;0;0;4;female;22;42;y;15.14146068;15.67621272;366;15.84272881;y;1;Amalie;face_exp;Scyra;2017
0.550751593;0.700622893;Tuesday;stimuli3y.png;1;0;5;female;22;42;y;21.95882884;22.50958043;286;22.65945173;y;1;Amalie;face_exp;Scyra;2017
0.617685316;0.700886087;Tuesday;stimuli3y.png;1;0;6;female;22;42;y;27.44206635;28.05975167;206;28.14295244;y;1;Amalie;face_exp;Scyra;2017
0.417519785;0.700622893;Tuesday;stimuli1b.png;0;1;7;female;22;42;b;31.59243292;32.00995271;126;32.29305582;y;1;Amalie;face_exp;Scyra;2017
0.434819746;0.701437636;Tuesday;stimuli1y.png;0;0;8;female;22;42;y;34.40840003;34.84321977;206;35.10983766;y;1;Amalie;face_exp;Scyra;2017
0.434856493;0.701219466;Tuesday;stimuli3b.png;1;1;9;female;22;42;b;38.55851234;38.99336883;126;39.25973181;y;1;Amalie;face_exp;Scyra;2017
0.383866371;0.700440478;Tuesday;stimuli3y.png;1;0;10;female;22;42;y;41.37616687;41.76003324;126;42.07660735;y;1;Amalie;face_exp;Scyra;2017
0.451546637;0.701437305;Tuesday;stimuli1y.png;0;0;11;female;22;42;y;44.19194461;44.64349124;206;44.89338191;y;1;Amalie;face_exp;Scyra;2017
0.518077128;0.701261842;Tuesday;stimuli3b.png;1;1;12;female;22;42;b;48.34210625;48.86018337;206;49.04336809;y;1;Amalie;face_exp;Scyra;2017
0.434155304;0.700714928;Tuesday;stimuli3y.png;1;0;13;female;22;42;y;52.49279891;52.92695422;126;53.19351384;y;1;Amalie;face_exp;Scyra;2017
0.451354953;0.70123966;Tuesday;stimuli3b.png;1;1;14;female;22;42;b;55.30899147;55.76034642;126;56.01023113;y;1;Amalie;face_exp;Scyra;2017
0.451601924;0.701406185;Tuesday;stimuli1y.png;0;0;15;female;22;42;y;58.12552502;58.57712695;366;58.82693121;y;1;Amalie;face_exp;Scyra;2017
0.467775282;0.700886749;Tuesday;stimuli1y.png;0;0;16;female;22;42;y;64.94284087;65.41061616;366;65.64372762;y;1;Amalie;face_exp;Scyra;2017
0.418330224;0.701460148;Tuesday;stimuli1y.png;0;0;17;female;22;42;y;71.7591258;72.17745602;286;72.46058595;y;1;Amalie;face_exp;Scyra;2017
0.384753947;0.701266477;Tuesday;stimuli3b.png;1;1;18;female;22;42;b;77.24278178;77.62753573;206;77.94404826;y;1;Amalie;face_exp;Scyra;2017
0.417865083;0.701010235;Tuesday;stimuli1y.png;0;0;19;female;22;42;y;81.39311425;81.81097933;126;82.09412448;y;1;Amalie;face_exp;Scyra;2017
0.450830882;0.700721549;Tuesday;stimuli3y.png;1;0;20;female;22;42;y;84.21014638;84.66097726;126;84.91086793;y;1;Amalie;face_exp;Scyra;2017
0.433755713;0.700418958;Tuesday;stimuli1y.png;0;0;21;female;22;42;y;87.02720996;87.46096567;366;87.72762892;y;1;Amalie;face_exp;Scyra;2017
0.418297119;0.701575688;Tuesday;stimuli1b.png;0;1;22;female;22;42;b;93.84286322;94.26116034;366;94.54443891;y;1;Amalie;face_exp;Scyra;2017
0.617628705;0.700944023;Tuesday;stimuli1y.png;0;0;23;female;22;42;y;100.6603062;101.2779349;206;101.3612502;y;1;Amalie;face_exp;Scyra;2017
0.517484196;0.700647391;Tuesday;stimuli3y.png;1;0;24;female;22;42;y;104.8105867;105.3280709;206;105.5112341;y;1;Amalie;face_exp;Scyra;2017
0.501083069;0.70086523;Tuesday;stimuli3y.png;1;0;25;female;22;42;y;108.9605027;109.4615858;286;109.6613679;y;1;Amalie;face_exp;Scyra;2017
0.484811386;0.701203575;Tuesday;stimuli3y.png;1;0;26;female;22;42;y;114.4435637;114.9283751;206;115.1447673;y;1;Amalie;face_exp;Scyra;2017
0.534401448;0.700957595;Tuesday;stimuli1b.png;0;1;27;female;22;42;b;118.5939988;119.1284003;126;119.2949564;y;1;Amalie;face_exp;Scyra;2017
0.518052298;0.701281374;Tuesday;stimuli1b.png;0;1;28;female;22;42;b;121.410394;121.9284463;206;122.1116754;y;1;Amalie;face_exp;Scyra;2017
0.43428806;0.700754986;Tuesday;stimuli3y.png;1;0;29;female;22;42;y;125.560989;125.9952771;366;126.261744;y;1;Amalie;face_exp;Scyra;2017
0.468767143;0.701952436;Tuesday;stimuli1y.png;0;0;30;female;22;42;y;132.3765625;132.8453296;206;133.0785149;y;1;Amalie;face_exp;Scyra;2017
0.450903053;0.700723535;Tuesday;stimuli1y.png;0;0;31;female;22;42;y;136.5278991;136.9788021;366;137.2286226;y;1;Amalie;face_exp;Scyra;2017
0.434758498;0.701234032;Tuesday;stimuli3y.png;1;0;32;female;22;42;y;143.3441559;143.7789143;286;144.0453899;y;1;Amalie;face_exp;Scyra;2017
0.551079675;0.70091224;Tuesday;stimuli3b.png;1;1;33;female;22;42;b;148.8279989;149.3790786;366;149.5289111;y;1;Amalie;face_exp;Scyra;2017
0.517381898;0.700597401;Tuesday;stimuli3y.png;1;0;34;female;22;42;y;155.6451525;156.1625344;286;156.3457499;y;1;Amalie;face_exp;Scyra;2017
0.551283609;0.70115524;Tuesday;stimuli1y.png;0;0;35;female;22;42;y;161.1280663;161.6793499;126;161.8292215;y;1;Amalie;face_exp;Scyra;2017
0.451525118;0.701207547;Tuesday;stimuli1y.png;0;0;36;female;22;42;y;163.9447206;164.3962458;366;164.6459282;y;1;Amalie;face_exp;Scyra;2017
0.652546443;0.702497363;Tuesday;stimuli1y.png;0;0;37;female;22;42;y;170.7602994;171.4128459;366;171.4627968;y;1;Amalie;face_exp;Scyra;2017
0.435162725;0.701520732;Tuesday;stimuli1y.png;0;0;38;female;22;42;y;177.5780235;178.0131862;286;178.2795442;y;1;Amalie;face_exp;Scyra;2017
0.384875115;0.701434656;Tuesday;stimuli1b.png;0;1;39;female;22;42;b;183.061599;183.4464741;286;183.7630337;y;1;Amalie;face_exp;Scyra;2017
0.502030566;0.701962037;Tuesday;stimuli1y.png;0;0;40;female;22;42;y;188.5445541;189.0465847;126;189.2465162;y;1;Amalie;face_exp;Scyra;2017
0.384706275;0.701307197;Tuesday;stimuli1y.png;0;0;41;female;22;42;y;191.3619153;191.7466216;206;192.0632225;y;1;Amalie;face_exp;Scyra;2017
0.53513773;0.70161045;Tuesday;stimuli1y.png;0;0;42;female;22;42;y;195.5116545;196.0467923;286;196.213265;y;1;Amalie;face_exp;Scyra;2017
0.367999908;0.701275746;Tuesday;stimuli1y.png;0;0;43;female;22;42;y;200.9954304;201.3634303;286;201.6967061;y;1;Amalie;face_exp;Scyra;2017
0.418633146;0.701725659;Tuesday;stimuli1y.png;0;0;44;female;22;42;y;206.4784288;206.897062;286;207.1801545;y;1;Amalie;face_exp;Scyra;2017
0.401187187;0.701026456;Tuesday;stimuli3y.png;1;0;45;female;22;42;y;211.9625811;212.3637683;366;212.6636075;y;1;Amalie;face_exp;Scyra;2017
0.46775906;0.701092338;Tuesday;stimuli3y.png;1;0;46;female;22;42;y;218.7795503;219.2473094;206;219.4806427;y;1;Amalie;face_exp;Scyra;2017
0.401934063;0.701781609;Tuesday;stimuli3y.png;1;0;47;female;22;42;y;222.9287525;223.3306866;286;223.6305342;y;1;Amalie;face_exp;Scyra;2017
0.384937354;0.701400225;Tuesday;stimuli1b.png;0;1;48;female;22;42;y;228.4125386;228.797476;206;229.1139389;y;0;Amalie;face_exp;Scyra;2017
0.417802512;0.700946339;Tuesday;stimuli1y.png;0;0;49;female;22;42;y;232.563131;232.9809335;126;233.2640773;y;1;Amalie;face_exp;Scyra;2017
0.467980209;0.70113968;Tuesday;stimuli1y.png;0;0;50;female;22;42;y;235.3796914;235.8476716;206;236.080831;y;1;Amalie;face_exp;Scyra;2017
0.467425681;0.700530857;Tuesday;stimuli3b.png;1;1;51;female;22;42;b;239.5303456;239.9977713;126;240.2308765;y;1;Amalie;face_exp;Scyra;2017
0.468444688;0.701659116;Tuesday;stimuli3b.png;1;1;52;female;22;42;b;242.3460045;242.8144492;206;243.0476636;y;1;Amalie;face_exp;Scyra;2017
0.451752889;0.701680304;Tuesday;stimuli3y.png;1;0;53;female;22;42;y;246.4961016;246.9478545;366;247.1977819;y;1;Amalie;face_exp;Scyra;2017
0.417850184;0.701020498;Tuesday;stimuli3b.png;1;1;54;female;22;42;b;253.3134952;253.7313454;366;254.0145157;y;1;Amalie;face_exp;Scyra;2017
0.434590651;0.701064529;Tuesday;stimuli1b.png;0;1;55;female;22;42;b;260.1303059;260.5648965;286;260.8313704;y;1;Amalie;face_exp;Scyra;2017
0.45200284;0.701915357;Tuesday;stimuli3y.png;1;0;56;female;22;42;y;265.612923;266.0649258;366;266.3148384;y;1;Amalie;face_exp;Scyra;2017
0.468191096;0.701333682;Tuesday;stimuli1b.png;0;1;57;female;22;42;b;272.4303017;272.8984928;286;273.1316354;y;1;Amalie;face_exp;Scyra;2017
0.401671862;0.701599856;Tuesday;stimuli1y.png;0;0;58;female;22;42;y;277.913574;278.3152459;286;278.6151739;y;1;Amalie;face_exp;Scyra;2017
